Torsade B B_DISEASE_ADJECTIVE[DISEASE]/B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]
in O O
rat O O
model O O
of O O
lindane O O
seizures B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
. O O

Severe O O
polyneuropathy B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
and O O
motor O O
loss O O
after O O
intrathecal O O
thiotepa O O
combination O O
chemotherapy O O
: O O
description O O
of O O
two O O
cases O O
. O O

Two O O
cases O O
of O O
severe O O
delayed O O
neurologic B B_DISEASE
toxicity I I_DISEASE
related O O
to O O
the O O
administration O O
of O O
intrathecal O O
( O O
IT O O
) O O
combination O O
chemotherapy O O
including O O
thiotepa O O
( O O
TSPA O O
) O O
are O O
presented O O
. O O

Both O O
cases O O
developed O O
axonal B B_DISEASE/B_LOCATION
neuropathy I I_DISEASE/I_LOCATION
with O O
motor O O
predominance O O
in O O
the O O
lower O O
extremities O O
1 O O
and O O
6 O O
months O O
after O O
IT O O
chemotherapy O O
was O O
administered O O
. O O

Neurologic B B_DISEASE_ADJECTIVE[DISEASE]/B_PERSON
toxicities I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
have O O
been O O
described O O
with O O
IT O O
- O O
methotrexate O O
, O O
IT O O
- O O
cytosine O O
arabinoside O O
and O O
IT O O
- O O
TSPA O O
. O O

To O O
our O O
knowledge O O
, O O
however O O
, O O
axonal B B_DISEASE
neuropathy I I_DISEASE
following O O
administration O O
of O O
these O O
three O O
agents O O
has O O
not O O
been O O
previously O O
described O O
. O O

In O O
spite O O
of O O
the O O
fact O O
that O O
TSPA O O
is O O
a O O
useful O O
IT O O
agent O O
, O O
its O O
combination O O
with O O
MTX O O
, O O
ara O O
- O O
C O O
and O O
radiotherapy O O
could O O
cause O O
severe O O
neurotoxicity B B_DISEASE
. O O

This O O
unexpected O O
complication O O
indicates O O
the O O
need O O
for O O
further O O
toxicology O O
research O O
on O O
IT O O
- O O
TSPA O O
. O O

Effects O O
of O O
cromakalim O O
and O O
pinacidil O O
on O O
large O O
epicardial O O
and O O
small O O
coronary O O
arteries O O
in O O
conscious O O
dogs O O
. O O

Vasodilation O O
of O O
large O O
and O O
small O O
coronary O O
vessels O O
and O O
hypotension B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
induced O O
by O O
cromakalim O O
and O O
pinacidil O O
were O O
not O O
affected O O
by O O
prior O O
combined O O
beta O O
adrenergic O O
and O O
muscarinic O O
receptors O O
blockade O O
but O O
drug O O
- O O
induced O O
tachycardia B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
was O O
abolished O O
. O O

Mefenamic O O
acid O O
- O O
induced O O
neutropenia B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
and O O
renal B B_DISEASE
failure I I_DISEASE
in O O
elderly O O
females O O
with O O
hypothyroidism B B_DISEASE
. O O

We O O
report O O
mefenamic O O
acid O O
- O O
induced O O
non O O
- O O
oliguric O O
renal B B_DISEASE
failure I I_DISEASE
and O O
severe O O
neutropenia B B_DISEASE
occurring O O
simultaneously O O
in O O
two O O
elderly O O
females O O
. O O

The O O
neutropenia B B_DISEASE
was O O
due O O
to O O
maturation O O
arrest O O
of O O
the O O
myeloid O O
series O O
in O O
one O O
patient O O
. O O

Both O O
patients O O
were O O
also O O
hypothyroid B B_DISEASE_ADJECTIVE[DISEASE]
, O O
but O O
it O O
is O O
not O O
clear O O
whether O O
this O O
was O O
a O O
predisposing O O
factor O O
to O O
the O O
development O O
of O O
these O O
adverse O O
reactions O O
. O O

However O O
, O O
it O O
would O O
seem O O
prudent O O
not O O
to O O
use O O
mefenamic O O
acid O O
in O O
hypothyroid B B_DISEASE/B_PERSON
patients O O
until O O
the O O
hypothyroidism B B_DISEASE/B_MEASURE
has O O
been O O
corrected O O
. O O

Etiology O O
of O O
hypercalcemia B B_DISEASE
in O O
hemodialysis O O
patients O O
on O O
calcium O O
carbonate O O
therapy O O
. O O

Fourteen O O
of O O
39 O O
dialysis O O
patients O O
( O O
36 O O
% O O
) O O
became O O
hypercalcemic B B_DISEASE_ADJECTIVE[DISEASE]/B_PERSON
after O O
switching O O
to O O
calcium O O
carbonate O O
as O O
their O O
principal O O
phosphate O O
binder O O
. O O

In O O
order O O
to O O
identify O O
risk O O
factors O O
associated O O
with O O
the O O
development O O
of O O
hypercalcemia B B_DISEASE
, O O
indirect O O
parameters O O
of O O
intestinal O O
calcium O O
reabsorption O O
and O O
bone O O
turnover O O
rate O O
in O O
these O O
14 O O
patients O O
were O O
compared O O
with O O
results O O
in O O
14 O O
eucalcemic O O
patients O O
matched O O
for O O
age O O
, O O
sex O O
, O O
length O O
of O O
time O O
on O O
dialysis O O
, O O
and O O
etiology O O
of O O
renal B B_DISEASE
disease I I_DISEASE
. O O

In O O
addition O O
to O O
experiencing O O
hypercalcemic B B_DISEASE_ADJECTIVE[DISEASE]
episodes O O
with O O
peak O O
calcium O O
values O O
of O O
2 O O
. O O
7 O O
to O O
3 O O
. O O
8 O O
mmol O O
/ O O
L O O
( O O
10 O O
. O O
7 O O
to O O
15 O O
. O O
0 O O
mg O O
/ O O
dL O O
) O O
, O O
patients O O
in O O
the O O
hypercalcemic B B_STUDY[THERAPEUTIC_OR_PREVENTIVE_PROCEDURE]/B_DISEASE_ADJECTIVE[DISEASE]
group O O
exhibited O O
a O O
significant O O
increase O O
in O O
the O O
mean O O
calcium O O
concentration O O
obtained O O
during O O
6 O O
months O O
before O O
the O O
switch O O
, O O
compared O O
with O O
the O O
mean O O
value O O
obtained O O
during O O
the O O
7 O O
months O O
of O O
observation O O
after O O
the O O
switch O O
( O O
2 O O
. O O
4 O O
+ O O
/ O O
- O O
0 O O
. O O
03 O O
to O O
2 O O
. O O
5 O O
+ O O
/ O O
- O O
0 O O
. O O
03 O O
mmol O O
/ O O
L O O
[ O O
9 O O
. O O
7 O O
+ O O
/ O O
- O O
0 O O
. O O
2 O O
to O O
10 O O
. O O
2 O O
+ O O
/ O O
- O O
0 O O
. O O
1 O O
mg O O
/ O O
dL O O
] O O
, O O
P O O
= O O
0 O O
. O O
006 O O
) O O
. O O

In O O
contrast O O
, O O
eucalcemic O O
patients O O
exhibited O O
no O O
change O O
in O O
mean O O
calcium O O
values O O
over O O
the O O
same O O
time O O
period O O
( O O
2 O O
. O O
3 O O
+ O O
/ O O
- O O
0 O O
. O O
05 O O
to O O
2 O O
. O O
3 O O
+ O O
/ O O
- O O
0 O O
. O O
05 O O
mmol O O
/ O O
L O O
[ O O
9 O O
. O O
2 O O
+ O O
/ O O
- O O
0 O O
. O O
2 O O
to O O
9 O O
. O O
2 O O
+ O O
/ O O
- O O
0 O O
. O O
2 O O
mg O O
/ O O
dL O O
] O O
) O O
. O O

CaCO3 O O
dosage O O
, O O
calculated O O
dietary O O
calcium O O
intake O O
, O O
and O O
circulating O O
levels O O
of O O
vitamin O O
D O O
metabolites O O
were O O
similar O O
in O O
both O O
groups O O
. O O

Physical O O
activity O O
index O O
and O O
predialysis O O
serum O O
bicarbonate O O
levels O O
also O O
were O O
similar O O
in O O
both O O
groups O O
. O O

Late O O
- O O
onset O O
scleroderma B B_DISEASE
renal I I_DISEASE
crisis I I_DISEASE
induced O O
by O O
tacrolimus O O
and O O
prednisolone O O
: O O
a O O
case O O
report O O
. O O

Moderate O O
to O O
high O O
dose O O
corticosteroid O O
use O O
is O O
recognized O O
as O O
a O O
major O O
risk O O
factor O O
for O O
SRC B B_DISEASE/B_GENE
. O O

Furthermore O O
, O O
there O O
have O O
been O O
reports O O
of O O
thrombotic B B_DISEASE
microangiopathy I I_DISEASE
precipitated O O
by O O
cyclosporine O O
in O O
patients O O
with O O
SSc B B_DISEASE/B_LOCATION
. O O

In O O
this O O
article O O
, O O
we O O
report O O
a O O
patient O O
with O O
SRC B B_GENE/B_DISEASE
induced O O
by O O
tacrolimus O O
and O O
corticosteroids O O
. O O

The O O
aim O O
of O O
this O O
work O O
is O O
to O O
call O O
attention O O
to O O
the O O
risk O O
of O O
tacrolimus O O
use O O
in O O
patients O O
with O O
SSc B B_DISEASE/B_GENE
. O O

Methyldopa O O
- O O
induced O O
hemolytic B B_DISEASE/B_LOCATION
anemia I I_DISEASE/I_LOCATION
in O O
a O O
15 O O
year O O
old O O
presenting O O
as O O
near O O
- O O
syncope B B_DISEASE_ADJECTIVE[DISEASE]/B_PERSON
. O O

Methyldopa O O
is O O
an O O
antihypertensive O O
medication O O
which O O
is O O
available O O
generically O O
and O O
under O O
the O O
trade O O
name O O
Aldomet O O
that O O
is O O
widely O O
prescribed O O
in O O
the O O
adult O O
population O O
and O O
infrequently O O
used O O
in O O
children O O
. O O

Methyldopa O O
causes O O
an O O
autoimmune B B_DISEASE
hemolytic I I_DISEASE
anemia I I_DISEASE
in O O
a O O
small O O
percentage O O
of O O
patients O O
who O O
take O O
the O O
drug O O
. O O

The O O
boy O O
had O O
been O O
treated O O
with O O
intravenous O O
methyldopa O O
during O O
a O O
trauma B B_DISEASE_ADJECTIVE[DISEASE]/B_SEQUENCE[MEASURE]
admission O O
seven O O
weeks O O
prior O O
to O O
presentation O O
. O O

Transfusion O O
and O O
corticosteroid O O
therapy O O
resulted O O
in O O
a O O
complete O O
recovery O O
of O O
the O O
patient O O
. O O

A O O
brief O O
review O O
of O O
autoimmune O O
and O O
drug O O
- O O
induced O O
hemolytic B B_DISEASE
anemias I I_DISEASE
is O O
provided O O
. O O

The O O
risk O O
and O O
associated O O
factors O O
of O O
methamphetamine O O
psychosis B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
in O O
methamphetamine O O
- O O
dependent O O
patients O O
in O O
Malaysia O O
. O O

OBJECTIVE O O
: O O
The O O
objective O O
of O O
this O O
study O O
was O O
to O O
determine O O
the O O
risk O O
of O O
lifetime O O
and O O
current O O
methamphetamine O O
- O O
induced O O
psychosis B B_DISEASE
in O O
patients O O
with O O
methamphetamine O O
dependence O O
. O O

The O O
association O O
between O O
psychiatric O O
co O O
- O O
morbidity O O
and O O
methamphetamine O O
- O O
induced O O
psychosis B B_DISEASE/B_LOCATION
was O O
also O O
studied O O
. O O

METHODS O O
: O O
This O O
was O O
a O O
cross O O
- O O
sectional O O
study O O
conducted O O
concurrently O O
at O O
a O O
teaching O O
hospital O O
and O O
a O O
drug O O
rehabilitation O O
center O O
in O O
Malaysia O O
. O O

Patients O O
with O O
the O O
diagnosis O O
of O O
methamphetamine O O
based O O
on O O
DSM O O
- O O
IV O O
were O O
interviewed O O
using O O
the O O
Mini O O
International O O
Neuropsychiatric O O
Interview O O
( O O
M O O
. O O
I O O
. O O
N O O
. O O
I O O
. O O
) O O
for O O
methamphetamine O O
- O O
induced O O
psychosis B B_DISEASE
and O O
other O O
Axis O O
I O O
psychiatric B B_DISEASE
disorders I I_DISEASE
. O O

The O O
information O O
on O O
sociodemographic O O
background O O
and O O
drug O O
use O O
history O O
was O O
obtained O O
from O O
interview O O
or O O
medical O O
records O O
. O O

RESULTS O O
: O O
Of O O
292 O O
subjects O O
, O O
47 O O
. O O
9 O O
% O O
of O O
the O O
subjects O O
had O O
a O O
past O O
history O O
of O O
psychotic B B_DISEASE
symptoms I I_DISEASE
and O O
13 O O
. O O
0 O O
% O O
of O O
the O O
patients O O
were O O
having O O
current O O
psychotic B B_DISEASE
symptoms I I_DISEASE
. O O

Co O O
- O O
morbid O O
major O O
depressive B B_DISEASE
disorder I I_DISEASE
( O O
OR O O
= O O
7 O O
. O O
18 O O
, O O
95 O O
CI O O
= O O
2 O O
. O O
612 O O
- O O
19 O O
. O O
708 O O
) O O
, O O
bipolar B B_DISEASE
disorder I I_DISEASE
( O O
OR O O
= O O
13 O O
. O O
807 O O
, O O
95 O O
CI O O
= O O
5 O O
. O O
194 O O
- O O
36 O O
. O O
706 O O
) O O
, O O
antisocial B B_DISEASE
personality I I_DISEASE
disorder I I_DISEASE
( O O
OR O O
= O O
12 O O
. O O
619 O O
, O O
95 O O
CI O O
= O O
6 O O
. O O
702 O O
- O O
23 O O
. O O
759 O O
) O O
and O O
heavy O O
methamphetamine O O
uses O O
were O O
significantly O O
associated O O
with O O
lifetime O O
methamphetamine O O
- O O
induced O O
psychosis B B_DISEASE/B_LOCATION
after O O
adjusted O O
for O O
other O O
factors O O
. O O

Major B B_DISEASE/B_PERSON
depressive I I_DISEASE/I_PERSON
disorder I I_DISEASE/I_PERSON
( O O
OR O O
= O O
2 O O
. O O
870 O O
, O O
CI O O
= O O
1 O O
. O O
154 O O
- O O
7 O O
. O O
142 O O
) O O
and O O
antisocial B B_DISEASE/B_PERSON
personality I I_DISEASE/I_PERSON
disorder I I_DISEASE/I_PERSON
( O O
OR O O
= O O
3 O O
. O O
299 O O
, O O
95 O O
CI O O
= O O
1 O O
. O O
375 O O
- O O
7 O O
. O O
914 O O
) O O
were O O
the O O
only O O
factors O O
associated O O
with O O
current O O
psychosis B B_DISEASE
. O O

CONCLUSION O O
: O O
There O O
was O O
a O O
high O O
risk O O
of O O
psychosis B B_DISEASE
in O O
patients O O
with O O
methamphetamine O O
dependence O O
. O O

It O O
was O O
associated O O
with O O
co O O
- O O
morbid O O
affective B B_DISEASE
disorder I I_DISEASE
, O O
antisocial B B_DISEASE
personality I I_DISEASE
, O O
and O O
heavy O O
methamphetamine O O
use O O
. O O

It O O
is O O
recommended O O
that O O
all O O
cases O O
of O O
methamphetamine O O
dependence O O
should O O
be O O
screened O O
for O O
psychotic B B_DISEASE/B_LOCATION
symptoms I I_DISEASE/I_LOCATION
. O O

Cerebellar O O
sensory O O
processing O O
alterations O O
impact O O
motor O O
cortical O O
plasticity O O
in O O
Parkinson B B_DISEASE_ADJECTIVE[DISEASE]/B_PERSON
' I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
s I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
disease I I_DISEASE_ADJECTIVE[DISEASE]/I_PERSON
: O O
clues O O
from O O
dyskinetic B B_DISEASE_ADJECTIVE[DISEASE]/B_NUMBER[MEASURE]
patients O O
. O O

The O O
plasticity O O
of O O
primary O O
motor O O
cortex O O
( O O
M1 O O
) O O
in O O
patients O O
with O O
Parkinson B B_DISEASE
' I I_DISEASE
s I I_DISEASE
disease I I_DISEASE
( O O
PD B B_DISEASE/B_PROTEIN[GENE]
) O O
and O O
levodopa O O
- O O
induced O O
dyskinesias B B_DISEASE_ADJECTIVE[DISEASE]
( O O
LIDs B B_DISEASE/B_PROTEIN[GENE]
) O O
is O O
severely O O
impaired O O
. O O

This O O
study O O
demonstrates O O
that O O
the O O
deficient O O
sensorimotor O O
M1 O O
plasticity O O
in O O
16 O O
patients O O
with O O
LIDs B B_DISEASE
could O O
be O O
reinstated O O
by O O
a O O
single O O
session O O
of O O
real O O
inhibitory O O
cerebellar O O
stimulation O O
but O O
not O O
sham O O
stimulation O O
. O O

The O O
benefit O O
of O O
inhibitory O O
cerebellar O O
stimulation O O
on O O
LIDs B B_DISEASE
is O O
known O O
. O O

To O O
explore O O
whether O O
this O O
benefit O O
is O O
linked O O
to O O
the O O
restoration O O
of O O
sensorimotor O O
plasticity O O
of O O
M1 O O
, O O
we O O
conducted O O
an O O
additional O O
study O O
looking O O
at O O
changes O O
in O O
LIDs B B_DISEASE_ADJECTIVE[DISEASE]
and O O
PAS O O
- O O
induced O O
plasticity O O
after O O
10 O O
sessions O O
of O O
either O O
bilateral O O
, O O
real O O
inhibitory O O
cerebellar O O
stimulation O O
or O O
sham O O
stimulation O O
. O O

Only O O
real O O
and O O
not O O
sham O O
stimulation O O
had O O
an O O
antidyskinetic O O
effect O O
and O O
it O O
was O O
paralleled O O
by O O
a O O
resurgence O O
in O O
the O O
sensorimotor O O
plasticity O O
of O O
M1 O O
. O O

These O O
results O O
suggest O O
that O O
alterations O O
in O O
cerebellar O O
sensory O O
processing O O
function O O
, O O
occurring O O
secondary O O
to O O
abnormal O O
basal O O
ganglia O O
signals O O
reaching O O
it O O
, O O
may O O
be O O
an O O
important O O
element O O
contributing O O
to O O
the O O
maladaptive O O
sensorimotor O O
plasticity O O
of O O
M1 O O
and O O
the O O
emergence O O
of O O
abnormal B B_DISEASE
involuntary I I_DISEASE
movements I I_DISEASE
. O O

The O O
long O O
- O O
term O O
safety O O
of O O
danazol O O
in O O
women O O
with O O
hereditary B B_DISEASE/B_LOCATION
angioedema I I_DISEASE/I_LOCATION
. O O

Although O O
the O O
short O O
- O O
term O O
safety O O
( O O
less O O
than O O
or O O
equal O O
to O O
6 O O
months O O
) O O
of O O
danazol O O
has O O
been O O
established O O
in O O
a O O
variety O O
of O O
settings O O
, O O
no O O
information O O
exists O O
as O O
to O O
its O O
long O O
- O O
term O O
safety O O
. O O

We O O
therefore O O
investigated O O
the O O
long O O
- O O
term O O
safety O O
of O O
danazol O O
by O O
performing O O
a O O
retrospective O O
chart O O
review O O
of O O
60 O O
female O O
patients O O
with O O
hereditary B B_DISEASE/B_LOCATION
angioedema I I_DISEASE/I_LOCATION
treated O O
with O O
danazol O O
for O O
a O O
continuous O O
period O O
of O O
6 O O
months O O
or O O
longer O O
. O O

The O O
mean O O
age O O
of O O
the O O
patients O O
was O O
35 O O
. O O
2 O O
years O O
and O O
the O O
mean O O
duration O O
of O O
therapy O O
was O O
59 O O
. O O
7 O O
months O O
. O O

Virtually O O
all O O
patients O O
experienced O O
one O O
or O O
more O O
adverse O O
reactions O O
. O O

Menstrual B B_DISEASE
abnormalities I I_DISEASE
( O O
79 O O
% O O
) O O
, O O
weight B B_DISEASE
gain I I_DISEASE
( O O
60 O O
% O O
) O O
, O O
muscle B B_DISEASE
cramps I I_DISEASE
/ O O
myalgias B B_DISEASE
( O O
40 O O
% O O
) O O
, O O
and O O
transaminase O O
elevations O O
( O O
40 O O
% O O
) O O
were O O
the O O
most O O
common O O
adverse O O
reactions O O
. O O

No O O
patient O O
has O O
died O O
or O O
suffered O O
any O O
apparent O O
long O O
- O O
term O O
sequelae O O
that O O
were O O
directly O O
attributable O O
to O O
the O O
drug O O
. O O

The O O
function O O
of O O
P2X3 O O
receptor O O
and O O
NK1 O O
receptor O O
antagonists O O
on O O
cyclophosphamide O O
- O O
induced O O
cystitis B B_DISEASE
in O O
rats O O
. O O

PURPOSE O O
: O O
The O O
purpose O O
of O O
the O O
study O O
is O O
to O O
explore O O
the O O
function O O
of O O
P2X3 O O
and O O
NK1 O O
receptors O O
antagonists O O
on O O
cyclophosphamide O O
( O O
CYP O O
) O O
- O O
induced O O
cystitis B B_DISEASE
in O O
rats O O
. O O

METHODS O O
: O O
Sixty O O
female O O
Sprague O O
- O O
Dawley O O
( O O
SD O O
) O O
rats O O
were O O
randomly O O
divided O O
into O O
three O O
groups O O
. O O

The O O
rats O O
in O O
the O O
control O O
group O O
were O O
intraperitoneally O O
( O O
i O O
. O O
p O O
. O O
) O O
injected O O
with O O
0 O O
. O O
9 O O
% O O
saline O O
( O O
4 O O
ml O O
/ O O
kg O O
) O O
; O O
the O O
rats O O
in O O
the O O
model O O
group O O
were O O
i O O
. O O
p O O
. O O
injected O O
with O O
CYP O O
( O O
150 O O
mg O O
/ O O
kg O O
) O O
; O O
and O O
the O O
rats O O
in O O
the O O
intervention O O
group O O
were O O
i O O
. O O
p O O
. O O
injected O O
with O O
CYP O O
with O O
subsequently O O
perfusion O O
of O O
bladder O O
with O O
P2X3 O O
and O O
NK1 O O
receptors O O
' O O
antagonists O O
, O O
Suramin O O
and O O
GR O O
82334 O O
. O O

Spontaneous O O
pain B B_DISEASE/B_BODY_PART_OR_ORGAN_COMPONENT
behaviors O O
following O O
the O O
administration O O
of O O
CYP O O
were O O
observed O O
. O O

Pathological O O
changes O O
in O O
bladder O O
tissue O O
were O O
observed O O
. O O

Immunofluorescence O O
was O O
used O O
to O O
detect O O
the O O
expression O O
of O O
P2X3 O O
and O O
NK1 O O
receptors O O
in O O
bladder O O
. O O

RESULTS O O
: O O
Cyclophosphamide O O
treatment O O
increased O O
the O O
spontaneous O O
pain B B_DISEASE/B_ORGANISM_FUNCTION
behaviors O O
scores O O
. O O

Histological O O
changes O O
evident O O
in O O
model O O
and O O
intervention O O
groups O O
rats O O
' O O
bladder O O
included O O
edema B B_DISEASE
, O O
vasodilation O O
, O O
and O O
infiltration O O
of O O
inflammatory O O
cells O O
. O O

In O O
model O O
group O O
, O O
the O O
expression O O
of O O
P2X3 O O
receptor O O
increased O O
in O O
urothelium O O
and O O
suburothelium O O
, O O
and O O
NK1 O O
receptor O O
increased O O
in O O
suburothelium O O
, O O
while O O
the O O
expression O O
of O O
them O O
in O O
intervention O O
group O O
was O O
lower O O
. O O

CONCLUSIONS O O
: O O
In O O
CYP O O
- O O
induced O O
cystitis B B_DISEASE
, O O
the O O
expression O O
of O O
P2X3 O O
and O O
NK1 O O
receptors O O
increased O O
in O O
urothelium O O
and O O
/ O O
or O O
suburothelium O O
. O O

Patient O O
tolerance O O
study O O
of O O
topical O O
chlorhexidine O O
diphosphanilate O O
: O O
a O O
new O O
topical O O
agent O O
for O O
burns B B_DISEASE
. O O

Effective O O
topical O O
antimicrobial O O
agents O O
decrease O O
infection B B_DISEASE
and O O
mortality O O
in O O
burn B B_DISEASE/B_THERAPEUTIC_OR_PREVENTIVE_PROCEDURE
